,x,y,z,muscle1,muscle2,muscle3
536,505.0,617.0,470.0,5.0,6.0,6.0
537,506.0,616.0,470.0,5.0,6.0,6.0
538,506.0,616.0,470.0,4.0,6.0,6.0
539,505.0,616.0,469.0,4.0,6.0,6.0
540,505.0,616.0,470.0,5.0,6.0,6.0
541,506.0,616.0,470.0,5.0,6.0,6.0
542,505.0,616.0,470.0,5.0,6.0,6.0
543,505.0,617.0,470.0,5.0,6.0,6.0
544,505.0,617.0,470.0,4.0,5.0,6.0
545,506.0,617.0,470.0,5.0,6.0,6.0
546,505.0,617.0,470.0,4.0,6.0,6.0
547,505.0,617.0,470.0,5.0,6.0,5.0
548,505.0,617.0,470.0,5.0,6.0,6.0
549,505.0,616.0,470.0,5.0,6.0,6.0
550,506.0,616.0,470.0,4.0,6.0,5.0
551,505.0,616.0,470.0,4.0,6.0,5.0
552,505.0,616.0,470.0,4.0,6.0,6.0
553,505.0,617.0,470.0,4.0,6.0,5.0
554,505.0,617.0,470.0,4.0,6.0,5.0
555,505.0,616.0,470.0,4.0,6.0,6.0
556,506.0,617.0,469.0,4.0,6.0,6.0
557,506.0,617.0,470.0,4.0,5.0,5.0
558,505.0,617.0,470.0,4.0,6.0,6.0
559,505.0,616.0,470.0,4.0,5.0,5.0
560,505.0,616.0,470.0,4.0,6.0,6.0
561,505.0,617.0,470.0,5.0,5.0,6.0
562,506.0,617.0,470.0,4.0,6.0,5.0
563,505.0,617.0,470.0,4.0,6.0,6.0
564,505.0,617.0,470.0,4.0,5.0,6.0
565,506.0,616.0,470.0,4.0,6.0,5.0
566,505.0,617.0,470.0,4.0,6.0,5.0
567,505.0,616.0,470.0,4.0,6.0,6.0
568,505.0,617.0,470.0,5.0,5.0,5.0
569,505.0,617.0,470.0,4.0,5.0,5.0
570,505.0,616.0,470.0,4.0,5.0,6.0
571,505.0,616.0,470.0,4.0,6.0,6.0
572,505.0,617.0,470.0,4.0,5.0,6.0
573,505.0,616.0,470.0,4.0,6.0,6.0
574,505.0,616.0,470.0,4.0,6.0,6.0
575,505.0,616.0,470.0,5.0,6.0,6.0
576,505.0,616.0,470.0,4.0,6.0,6.0
577,505.0,617.0,470.0,5.0,5.0,6.0
578,505.0,617.0,470.0,4.0,6.0,6.0
579,505.0,617.0,470.0,4.0,6.0,6.0
580,506.0,616.0,470.0,5.0,5.0,6.0
581,505.0,616.0,469.0,4.0,5.0,6.0
582,505.0,616.0,470.0,5.0,6.0,6.0
583,505.0,616.0,469.0,4.0,6.0,6.0
584,505.0,617.0,470.0,4.0,6.0,6.0
585,505.0,617.0,470.0,5.0,6.0,6.0
586,506.0,616.0,470.0,5.0,6.0,6.0
587,505.0,617.0,470.0,5.0,6.0,5.0
588,505.0,617.0,469.0,4.0,6.0,5.0
589,505.0,617.0,470.0,4.0,6.0,6.0
590,505.0,616.0,470.0,4.0,6.0,5.0
591,505.0,616.0,470.0,5.0,6.0,6.0
592,505.0,617.0,470.0,4.0,6.0,5.0
593,505.0,617.0,469.0,4.0,6.0,5.0
594,505.0,617.0,470.0,4.0,6.0,6.0
595,505.0,617.0,470.0,5.0,6.0,5.0
596,505.0,617.0,470.0,4.0,6.0,5.0
597,505.0,617.0,470.0,4.0,5.0,6.0
598,505.0,617.0,470.0,5.0,5.0,6.0
599,506.0,617.0,470.0,4.0,5.0,6.0
600,506.0,617.0,470.0,5.0,6.0,6.0
601,506.0,616.0,470.0,5.0,6.0,6.0
602,506.0,616.0,470.0,4.0,5.0,6.0
603,506.0,617.0,470.0,4.0,5.0,5.0
604,505.0,617.0,470.0,4.0,5.0,6.0
605,505.0,616.0,471.0,4.0,6.0,6.0
606,505.0,616.0,470.0,4.0,5.0,6.0
607,505.0,616.0,470.0,4.0,5.0,6.0
608,505.0,617.0,470.0,5.0,6.0,6.0
609,506.0,616.0,470.0,4.0,5.0,6.0
610,506.0,616.0,470.0,4.0,5.0,6.0
611,505.0,616.0,470.0,4.0,6.0,6.0
612,505.0,617.0,470.0,5.0,6.0,6.0
613,505.0,617.0,470.0,4.0,6.0,6.0
614,505.0,617.0,470.0,5.0,5.0,6.0
615,505.0,617.0,470.0,4.0,6.0,6.0
616,506.0,617.0,470.0,4.0,5.0,6.0
617,505.0,616.0,470.0,5.0,6.0,6.0
618,505.0,617.0,470.0,5.0,5.0,6.0
619,505.0,617.0,470.0,4.0,5.0,6.0
620,505.0,616.0,469.0,4.0,5.0,6.0
621,505.0,617.0,470.0,4.0,6.0,6.0
622,505.0,616.0,470.0,4.0,6.0,6.0
623,505.0,616.0,470.0,4.0,6.0,6.0
624,506.0,616.0,470.0,5.0,6.0,6.0
625,505.0,616.0,470.0,5.0,6.0,5.0
626,505.0,617.0,470.0,4.0,6.0,6.0
627,505.0,617.0,470.0,4.0,6.0,6.0
628,505.0,617.0,470.0,4.0,6.0,6.0
629,505.0,617.0,470.0,4.0,6.0,6.0
630,505.0,616.0,470.0,4.0,6.0,6.0
631,506.0,617.0,470.0,4.0,6.0,6.0
632,505.0,617.0,470.0,4.0,5.0,6.0
633,506.0,616.0,470.0,3.0,5.0,6.0
634,506.0,616.0,470.0,4.0,6.0,6.0
635,506.0,616.0,470.0,4.0,6.0,6.0
636,506.0,616.0,469.0,4.0,6.0,6.0
637,505.0,616.0,469.0,4.0,6.0,6.0
638,505.0,616.0,470.0,4.0,5.0,6.0
639,505.0,616.0,469.0,4.0,6.0,6.0
640,505.0,616.0,470.0,4.0,6.0,6.0
641,505.0,617.0,469.0,4.0,6.0,5.0
642,505.0,617.0,469.0,4.0,6.0,7.0
643,505.0,616.0,470.0,5.0,6.0,6.0
644,505.0,616.0,470.0,4.0,6.0,6.0
645,505.0,617.0,469.0,4.0,6.0,6.0
646,506.0,617.0,470.0,4.0,6.0,6.0
647,506.0,616.0,470.0,4.0,6.0,6.0
648,505.0,616.0,470.0,4.0,6.0,6.0
649,505.0,616.0,470.0,4.0,6.0,7.0
650,505.0,616.0,469.0,4.0,6.0,6.0
651,505.0,616.0,469.0,4.0,6.0,7.0
652,505.0,617.0,470.0,4.0,6.0,7.0
653,505.0,617.0,470.0,4.0,6.0,6.0
654,505.0,616.0,470.0,5.0,6.0,6.0
655,505.0,617.0,470.0,4.0,5.0,6.0
656,505.0,617.0,470.0,4.0,5.0,6.0
657,505.0,617.0,470.0,4.0,5.0,6.0
658,505.0,617.0,470.0,4.0,6.0,6.0
659,505.0,617.0,470.0,4.0,6.0,6.0
660,505.0,617.0,470.0,5.0,5.0,6.0
661,505.0,617.0,470.0,4.0,6.0,5.0
662,505.0,616.0,470.0,4.0,5.0,6.0
663,505.0,617.0,470.0,4.0,6.0,6.0
664,505.0,617.0,470.0,4.0,5.0,6.0
665,505.0,617.0,470.0,4.0,5.0,7.0
666,505.0,616.0,470.0,5.0,5.0,6.0
667,506.0,616.0,470.0,4.0,6.0,6.0
668,505.0,617.0,470.0,4.0,5.0,5.0
669,506.0,616.0,469.0,4.0,5.0,6.0
670,505.0,616.0,470.0,5.0,5.0,6.0
671,505.0,617.0,470.0,4.0,5.0,6.0
672,505.0,616.0,470.0,4.0,6.0,6.0
673,505.0,616.0,469.0,4.0,5.0,7.0
674,505.0,616.0,469.0,4.0,5.0,6.0
675,505.0,617.0,469.0,4.0,6.0,7.0
676,506.0,616.0,470.0,4.0,6.0,6.0
677,506.0,616.0,469.0,4.0,6.0,6.0
678,506.0,617.0,469.0,4.0,6.0,6.0
679,505.0,617.0,469.0,4.0,5.0,6.0
680,505.0,617.0,470.0,4.0,5.0,6.0
681,505.0,617.0,469.0,4.0,6.0,6.0
682,506.0,617.0,470.0,4.0,6.0,6.0
683,505.0,617.0,470.0,4.0,5.0,5.0
684,505.0,616.0,470.0,4.0,5.0,6.0
685,506.0,616.0,469.0,4.0,6.0,5.0
686,505.0,616.0,470.0,4.0,5.0,6.0
687,505.0,617.0,470.0,4.0,6.0,6.0
688,505.0,617.0,470.0,4.0,5.0,6.0
689,506.0,617.0,470.0,4.0,5.0,6.0
690,506.0,617.0,470.0,5.0,6.0,6.0
691,506.0,617.0,470.0,4.0,7.0,6.0
692,506.0,617.0,470.0,4.0,7.0,6.0
693,506.0,617.0,470.0,5.0,7.0,7.0
694,505.0,617.0,470.0,4.0,7.0,7.0
695,506.0,616.0,470.0,6.0,9.0,7.0
696,505.0,615.0,469.0,7.0,11.0,9.0
697,505.0,616.0,469.0,7.0,12.0,9.0
698,505.0,616.0,470.0,7.0,11.0,9.0
699,506.0,617.0,470.0,6.0,11.0,9.0
700,505.0,617.0,470.0,7.0,11.0,9.0
701,506.0,617.0,469.0,7.0,11.0,9.0
702,505.0,616.0,469.0,7.0,11.0,9.0
703,505.0,617.0,470.0,7.0,11.0,8.0
704,505.0,617.0,469.0,6.0,11.0,9.0
705,505.0,616.0,469.0,7.0,11.0,9.0
706,505.0,616.0,470.0,6.0,11.0,9.0
707,505.0,617.0,470.0,7.0,10.0,9.0
708,505.0,617.0,469.0,7.0,11.0,9.0
709,505.0,617.0,470.0,7.0,10.0,8.0
710,506.0,616.0,469.0,7.0,10.0,9.0
711,505.0,617.0,470.0,7.0,10.0,8.0
712,505.0,617.0,470.0,6.0,10.0,8.0
713,506.0,616.0,470.0,7.0,10.0,8.0
714,505.0,616.0,470.0,6.0,10.0,8.0
715,505.0,616.0,470.0,6.0,10.0,8.0
716,505.0,616.0,470.0,6.0,10.0,8.0
717,505.0,616.0,470.0,7.0,10.0,8.0
718,505.0,617.0,470.0,6.0,10.0,8.0
719,505.0,616.0,470.0,7.0,10.0,8.0
720,505.0,616.0,470.0,6.0,10.0,8.0
721,505.0,617.0,470.0,6.0,10.0,8.0
722,505.0,617.0,470.0,6.0,10.0,8.0
723,505.0,617.0,470.0,6.0,10.0,8.0
724,506.0,617.0,470.0,6.0,9.0,8.0
725,505.0,616.0,469.0,6.0,9.0,8.0
726,505.0,617.0,469.0,6.0,9.0,7.0
727,506.0,616.0,469.0,6.0,9.0,7.0
728,506.0,617.0,469.0,7.0,9.0,8.0
729,505.0,617.0,469.0,6.0,9.0,7.0
730,505.0,617.0,469.0,6.0,9.0,7.0
731,505.0,616.0,470.0,6.0,9.0,7.0
732,506.0,616.0,470.0,6.0,9.0,7.0
733,506.0,616.0,469.0,6.0,9.0,7.0
734,505.0,616.0,470.0,6.0,9.0,7.0
735,506.0,616.0,470.0,6.0,9.0,7.0
736,506.0,616.0,470.0,6.0,9.0,6.0
737,506.0,616.0,470.0,5.0,9.0,7.0
738,505.0,616.0,470.0,5.0,9.0,7.0
739,505.0,616.0,470.0,6.0,8.0,7.0
740,505.0,616.0,469.0,6.0,8.0,7.0
741,506.0,616.0,470.0,6.0,8.0,7.0
742,505.0,616.0,470.0,6.0,9.0,7.0
743,506.0,617.0,470.0,6.0,9.0,7.0
744,505.0,617.0,470.0,6.0,8.0,7.0
745,505.0,617.0,469.0,6.0,9.0,7.0
746,505.0,617.0,470.0,6.0,8.0,7.0
747,505.0,617.0,470.0,6.0,8.0,7.0
748,506.0,616.0,470.0,6.0,8.0,7.0
749,506.0,617.0,470.0,5.0,8.0,7.0
750,505.0,616.0,470.0,6.0,8.0,8.0
751,505.0,617.0,470.0,5.0,8.0,7.0
752,505.0,617.0,470.0,6.0,8.0,7.0
753,505.0,617.0,470.0,5.0,8.0,7.0
754,505.0,617.0,470.0,6.0,8.0,7.0
755,505.0,617.0,470.0,5.0,8.0,6.0
756,505.0,616.0,470.0,5.0,8.0,7.0
757,506.0,617.0,470.0,6.0,8.0,8.0
758,505.0,617.0,470.0,6.0,8.0,7.0
759,505.0,617.0,470.0,6.0,8.0,7.0
760,505.0,617.0,470.0,7.0,8.0,7.0
761,505.0,617.0,469.0,6.0,8.0,7.0
762,505.0,617.0,470.0,5.0,7.0,7.0
763,505.0,617.0,470.0,5.0,8.0,7.0
764,506.0,616.0,470.0,5.0,8.0,7.0
765,506.0,616.0,470.0,6.0,7.0,6.0
766,505.0,616.0,470.0,5.0,7.0,7.0
767,505.0,616.0,470.0,6.0,7.0,7.0
768,505.0,617.0,470.0,6.0,7.0,7.0
769,505.0,616.0,469.0,5.0,7.0,7.0
770,506.0,617.0,470.0,5.0,8.0,7.0
771,506.0,616.0,470.0,5.0,7.0,7.0
772,505.0,616.0,470.0,5.0,7.0,6.0
773,505.0,617.0,470.0,5.0,7.0,6.0
774,505.0,617.0,470.0,5.0,7.0,7.0
775,505.0,616.0,470.0,6.0,7.0,6.0
776,505.0,617.0,469.0,5.0,7.0,7.0
777,505.0,617.0,470.0,5.0,7.0,6.0
778,506.0,617.0,470.0,4.0,7.0,6.0
779,506.0,616.0,469.0,5.0,7.0,7.0
780,506.0,617.0,470.0,5.0,7.0,6.0
781,505.0,617.0,470.0,5.0,7.0,6.0
782,505.0,616.0,469.0,5.0,7.0,6.0
783,505.0,617.0,470.0,5.0,7.0,7.0
784,505.0,617.0,470.0,5.0,7.0,6.0
785,505.0,616.0,469.0,5.0,7.0,5.0
786,506.0,617.0,470.0,5.0,7.0,6.0
787,505.0,616.0,469.0,5.0,7.0,6.0
788,505.0,617.0,469.0,5.0,7.0,6.0
789,506.0,617.0,471.0,5.0,7.0,6.0
790,505.0,617.0,470.0,5.0,7.0,6.0
791,505.0,616.0,470.0,5.0,7.0,7.0
792,505.0,617.0,470.0,5.0,7.0,6.0
793,506.0,616.0,469.0,5.0,7.0,7.0
794,506.0,617.0,470.0,5.0,8.0,7.0
795,506.0,617.0,470.0,5.0,7.0,7.0
796,505.0,617.0,470.0,5.0,8.0,7.0
797,504.0,617.0,470.0,6.0,9.0,8.0
798,505.0,617.0,470.0,7.0,9.0,8.0
799,505.0,616.0,470.0,6.0,9.0,9.0
800,504.0,615.0,469.0,6.0,11.0,11.0
801,505.0,616.0,469.0,6.0,11.0,10.0
802,505.0,617.0,469.0,7.0,11.0,11.0
803,505.0,616.0,470.0,6.0,11.0,11.0
804,505.0,616.0,470.0,7.0,11.0,11.0
805,505.0,617.0,470.0,7.0,11.0,11.0
806,505.0,616.0,470.0,7.0,11.0,11.0
807,505.0,616.0,470.0,6.0,11.0,10.0
808,505.0,617.0,470.0,6.0,11.0,10.0
809,505.0,617.0,470.0,6.0,11.0,10.0
810,506.0,617.0,470.0,7.0,11.0,10.0
811,506.0,617.0,470.0,6.0,11.0,10.0
812,505.0,617.0,470.0,7.0,10.0,10.0
813,505.0,617.0,470.0,7.0,11.0,10.0
814,505.0,617.0,470.0,6.0,10.0,10.0
815,505.0,616.0,469.0,6.0,10.0,10.0
816,505.0,616.0,470.0,7.0,10.0,10.0
817,505.0,616.0,469.0,7.0,10.0,10.0
818,505.0,616.0,470.0,6.0,10.0,10.0
819,506.0,616.0,469.0,6.0,10.0,10.0
820,506.0,616.0,470.0,6.0,10.0,9.0
821,506.0,617.0,470.0,6.0,10.0,10.0
822,505.0,617.0,469.0,6.0,10.0,9.0
823,506.0,616.0,469.0,6.0,9.0,9.0
824,505.0,617.0,470.0,6.0,10.0,9.0
825,505.0,617.0,470.0,6.0,9.0,9.0
826,505.0,617.0,470.0,6.0,9.0,9.0
827,505.0,616.0,469.0,6.0,10.0,9.0
828,506.0,616.0,470.0,6.0,10.0,9.0
829,506.0,616.0,470.0,6.0,9.0,9.0
830,505.0,617.0,470.0,6.0,9.0,9.0
831,505.0,616.0,470.0,6.0,9.0,7.0
832,505.0,616.0,470.0,6.0,9.0,8.0
833,505.0,617.0,470.0,6.0,9.0,9.0
834,505.0,617.0,470.0,6.0,9.0,8.0
835,505.0,616.0,470.0,5.0,9.0,9.0
836,505.0,616.0,470.0,6.0,9.0,8.0
837,505.0,616.0,470.0,6.0,9.0,9.0
838,505.0,616.0,470.0,6.0,9.0,9.0
839,505.0,616.0,470.0,5.0,9.0,8.0
840,505.0,617.0,470.0,5.0,9.0,8.0
841,505.0,617.0,470.0,6.0,9.0,8.0
842,505.0,617.0,470.0,6.0,9.0,8.0
843,505.0,616.0,470.0,5.0,9.0,8.0
844,505.0,617.0,470.0,6.0,9.0,8.0
845,505.0,617.0,469.0,6.0,8.0,8.0
846,505.0,616.0,470.0,6.0,8.0,9.0
847,506.0,617.0,470.0,6.0,8.0,8.0
848,505.0,616.0,469.0,6.0,9.0,8.0
849,505.0,618.0,470.0,6.0,8.0,8.0
850,505.0,617.0,470.0,5.0,9.0,8.0
851,505.0,617.0,470.0,5.0,9.0,8.0
852,506.0,616.0,470.0,5.0,9.0,8.0
853,505.0,617.0,469.0,5.0,8.0,7.0
854,506.0,617.0,470.0,6.0,8.0,7.0
855,505.0,616.0,469.0,5.0,8.0,8.0
856,506.0,617.0,470.0,5.0,9.0,7.0
857,505.0,616.0,470.0,5.0,8.0,7.0
858,506.0,616.0,469.0,5.0,8.0,7.0
859,505.0,617.0,470.0,5.0,8.0,7.0
860,505.0,617.0,470.0,5.0,8.0,7.0
861,506.0,616.0,470.0,5.0,8.0,7.0
862,506.0,616.0,469.0,5.0,8.0,8.0
863,505.0,617.0,470.0,6.0,8.0,7.0
864,505.0,617.0,470.0,5.0,8.0,7.0
865,505.0,617.0,470.0,5.0,8.0,7.0
866,505.0,617.0,469.0,5.0,8.0,7.0
867,505.0,617.0,470.0,5.0,8.0,7.0
868,505.0,617.0,470.0,5.0,8.0,7.0
869,505.0,616.0,470.0,5.0,8.0,7.0
870,506.0,617.0,470.0,5.0,8.0,6.0
871,505.0,616.0,469.0,5.0,8.0,7.0
872,506.0,616.0,470.0,5.0,7.0,7.0
873,505.0,617.0,470.0,5.0,8.0,7.0
874,505.0,617.0,470.0,5.0,8.0,7.0
875,505.0,617.0,470.0,4.0,8.0,7.0
876,505.0,617.0,470.0,4.0,8.0,7.0
877,505.0,616.0,470.0,5.0,8.0,7.0
878,505.0,616.0,470.0,5.0,7.0,7.0
879,505.0,617.0,470.0,5.0,7.0,7.0
880,505.0,616.0,470.0,5.0,7.0,7.0
881,505.0,616.0,470.0,5.0,8.0,7.0
882,505.0,617.0,470.0,5.0,7.0,8.0
883,505.0,616.0,470.0,5.0,8.0,6.0
884,505.0,617.0,470.0,5.0,7.0,6.0
885,505.0,617.0,470.0,5.0,7.0,7.0
886,505.0,617.0,470.0,5.0,7.0,6.0
887,505.0,617.0,469.0,5.0,7.0,6.0
888,505.0,617.0,470.0,4.0,7.0,6.0
889,505.0,616.0,470.0,5.0,7.0,7.0
890,505.0,617.0,470.0,5.0,7.0,6.0
891,505.0,617.0,470.0,4.0,7.0,7.0
892,505.0,617.0,470.0,5.0,8.0,7.0
893,505.0,616.0,470.0,5.0,7.0,7.0
894,505.0,617.0,470.0,5.0,7.0,7.0
895,505.0,616.0,469.0,5.0,7.0,7.0
896,505.0,616.0,470.0,5.0,7.0,7.0
897,505.0,616.0,470.0,5.0,7.0,6.0
898,505.0,616.0,470.0,5.0,7.0,7.0
899,505.0,617.0,470.0,5.0,7.0,6.0
900,506.0,616.0,469.0,5.0,6.0,6.0
901,505.0,617.0,470.0,5.0,7.0,6.0
902,505.0,617.0,469.0,5.0,7.0,7.0
903,505.0,617.0,470.0,5.0,7.0,7.0
904,505.0,616.0,470.0,5.0,7.0,6.0
905,506.0,616.0,470.0,4.0,7.0,7.0
906,505.0,617.0,470.0,5.0,7.0,6.0
907,505.0,617.0,470.0,5.0,6.0,6.0
908,505.0,616.0,470.0,4.0,7.0,6.0
909,505.0,616.0,470.0,4.0,7.0,6.0
910,505.0,616.0,470.0,4.0,7.0,6.0
911,505.0,616.0,469.0,4.0,7.0,6.0
912,505.0,616.0,470.0,5.0,7.0,6.0
913,505.0,617.0,470.0,5.0,7.0,6.0
914,506.0,616.0,470.0,4.0,7.0,6.0
915,505.0,617.0,470.0,5.0,7.0,5.0
916,505.0,616.0,470.0,5.0,6.0,6.0
917,505.0,617.0,470.0,4.0,7.0,6.0
918,505.0,616.0,470.0,5.0,6.0,6.0
919,506.0,617.0,470.0,5.0,6.0,6.0
920,505.0,617.0,470.0,4.0,7.0,6.0
921,505.0,617.0,470.0,4.0,6.0,6.0
922,506.0,616.0,470.0,4.0,6.0,6.0
923,505.0,617.0,470.0,5.0,6.0,6.0
924,505.0,617.0,470.0,4.0,6.0,6.0
925,505.0,616.0,470.0,5.0,6.0,6.0
926,505.0,617.0,470.0,5.0,6.0,6.0
927,505.0,616.0,470.0,4.0,6.0,6.0
928,505.0,616.0,470.0,4.0,6.0,6.0
929,505.0,616.0,470.0,5.0,6.0,6.0
930,506.0,616.0,470.0,4.0,6.0,6.0
931,505.0,616.0,470.0,5.0,6.0,6.0
932,505.0,617.0,470.0,4.0,6.0,6.0
933,505.0,617.0,470.0,5.0,6.0,6.0
934,505.0,616.0,469.0,4.0,6.0,5.0
935,505.0,616.0,470.0,5.0,6.0,6.0
936,505.0,616.0,470.0,4.0,6.0,6.0
937,505.0,617.0,469.0,4.0,6.0,5.0
938,506.0,617.0,470.0,4.0,6.0,5.0
939,505.0,617.0,469.0,5.0,6.0,6.0
940,505.0,617.0,470.0,4.0,6.0,6.0
941,505.0,616.0,469.0,4.0,6.0,5.0
942,506.0,617.0,470.0,4.0,6.0,6.0
943,506.0,617.0,470.0,4.0,6.0,5.0
944,505.0,616.0,470.0,4.0,6.0,6.0
945,506.0,617.0,470.0,5.0,6.0,5.0
946,505.0,617.0,469.0,4.0,6.0,5.0
947,506.0,617.0,470.0,4.0,6.0,6.0
948,505.0,616.0,470.0,4.0,6.0,6.0
949,505.0,616.0,470.0,4.0,6.0,6.0
950,505.0,617.0,470.0,4.0,6.0,6.0
951,506.0,616.0,470.0,4.0,6.0,6.0
952,506.0,617.0,470.0,4.0,6.0,6.0
953,506.0,617.0,470.0,4.0,6.0,6.0
954,506.0,617.0,470.0,5.0,6.0,6.0
955,505.0,617.0,470.0,4.0,6.0,6.0
956,505.0,617.0,469.0,5.0,6.0,6.0
957,506.0,616.0,470.0,4.0,6.0,6.0
958,505.0,616.0,470.0,4.0,6.0,5.0
959,506.0,616.0,470.0,4.0,6.0,6.0
960,506.0,616.0,470.0,4.0,6.0,5.0
961,505.0,617.0,470.0,4.0,6.0,6.0
962,505.0,617.0,470.0,5.0,6.0,6.0
963,505.0,617.0,470.0,4.0,6.0,6.0
964,505.0,616.0,470.0,4.0,6.0,6.0
965,505.0,616.0,469.0,4.0,6.0,7.0
966,506.0,617.0,469.0,4.0,6.0,6.0
967,506.0,616.0,470.0,4.0,6.0,5.0
968,505.0,617.0,470.0,4.0,6.0,5.0
969,505.0,617.0,469.0,4.0,6.0,6.0
970,505.0,617.0,470.0,4.0,6.0,6.0
971,505.0,617.0,470.0,5.0,6.0,5.0
972,505.0,616.0,470.0,4.0,6.0,6.0
973,505.0,617.0,469.0,4.0,6.0,6.0
974,506.0,617.0,470.0,4.0,6.0,6.0
975,505.0,616.0,470.0,4.0,6.0,6.0
976,505.0,616.0,470.0,4.0,6.0,6.0
977,505.0,616.0,470.0,4.0,6.0,6.0
978,505.0,616.0,470.0,4.0,6.0,6.0
979,505.0,617.0,470.0,4.0,6.0,6.0
980,505.0,617.0,470.0,4.0,6.0,6.0
981,505.0,616.0,470.0,4.0,6.0,5.0
982,505.0,617.0,469.0,4.0,6.0,5.0
983,505.0,617.0,469.0,4.0,6.0,6.0
984,505.0,617.0,470.0,4.0,6.0,6.0
985,505.0,617.0,470.0,4.0,5.0,6.0
986,505.0,617.0,470.0,5.0,6.0,5.0
987,505.0,616.0,470.0,4.0,6.0,6.0
988,505.0,617.0,470.0,4.0,6.0,6.0
989,506.0,617.0,470.0,4.0,6.0,5.0
990,506.0,616.0,470.0,4.0,6.0,5.0
991,505.0,617.0,470.0,4.0,6.0,6.0
992,505.0,617.0,469.0,5.0,6.0,5.0
993,505.0,616.0,470.0,4.0,6.0,6.0
994,505.0,616.0,470.0,4.0,6.0,5.0
995,505.0,616.0,470.0,4.0,6.0,5.0
996,505.0,616.0,470.0,4.0,6.0,6.0
997,506.0,617.0,470.0,4.0,6.0,5.0
998,505.0,617.0,470.0,5.0,6.0,5.0
999,505.0,617.0,470.0,4.0,6.0,5.0
1000,505.0,617.0,470.0,4.0,6.0,6.0
1001,505.0,617.0,469.0,4.0,6.0,5.0
1002,505.0,616.0,470.0,4.0,6.0,5.0
1003,506.0,617.0,470.0,4.0,6.0,6.0
1004,505.0,617.0,470.0,4.0,6.0,6.0
1005,505.0,617.0,470.0,4.0,6.0,5.0
1006,505.0,617.0,470.0,5.0,6.0,5.0
1007,505.0,617.0,470.0,4.0,6.0,6.0
1008,505.0,617.0,470.0,4.0,6.0,6.0
1009,505.0,616.0,470.0,4.0,6.0,5.0
1010,506.0,616.0,470.0,4.0,6.0,7.0
1011,506.0,616.0,470.0,5.0,6.0,6.0
1012,506.0,617.0,470.0,5.0,6.0,6.0
1013,506.0,616.0,470.0,5.0,6.0,6.0
1014,506.0,616.0,470.0,5.0,6.0,6.0
1015,506.0,617.0,470.0,5.0,6.0,6.0
1016,505.0,617.0,470.0,4.0,5.0,6.0
1017,505.0,617.0,470.0,5.0,6.0,6.0
1018,505.0,617.0,470.0,4.0,6.0,6.0
1019,505.0,617.0,470.0,5.0,6.0,6.0
1020,505.0,616.0,470.0,5.0,6.0,5.0
1021,505.0,616.0,470.0,4.0,6.0,6.0
1022,506.0,616.0,469.0,5.0,6.0,6.0
1023,505.0,617.0,470.0,5.0,6.0,6.0
1024,505.0,617.0,469.0,5.0,6.0,6.0
1025,506.0,617.0,469.0,4.0,5.0,6.0
1026,506.0,617.0,469.0,4.0,6.0,6.0
1027,505.0,617.0,470.0,4.0,6.0,5.0
1028,505.0,617.0,470.0,5.0,6.0,5.0
1029,505.0,617.0,470.0,4.0,6.0,6.0
1030,505.0,616.0,470.0,5.0,6.0,6.0
1031,505.0,617.0,470.0,4.0,6.0,6.0
1032,505.0,617.0,470.0,4.0,6.0,6.0
1033,505.0,617.0,470.0,5.0,7.0,6.0
1034,505.0,617.0,470.0,4.0,6.0,6.0
1035,506.0,617.0,470.0,4.0,6.0,6.0
1036,505.0,616.0,470.0,5.0,6.0,6.0
1037,505.0,616.0,470.0,4.0,7.0,6.0
1038,506.0,616.0,470.0,5.0,7.0,6.0
1039,505.0,616.0,470.0,5.0,6.0,7.0
1040,505.0,616.0,470.0,4.0,6.0,6.0
1041,505.0,617.0,470.0,4.0,6.0,6.0
1042,506.0,616.0,470.0,4.0,6.0,6.0
1043,505.0,616.0,470.0,4.0,7.0,5.0
1044,505.0,617.0,470.0,4.0,6.0,5.0
1045,506.0,616.0,470.0,5.0,6.0,6.0
1046,505.0,616.0,470.0,5.0,6.0,5.0
1047,505.0,617.0,469.0,4.0,6.0,6.0
1048,505.0,616.0,470.0,4.0,6.0,6.0
1049,506.0,616.0,470.0,4.0,6.0,6.0
1050,505.0,617.0,470.0,5.0,6.0,5.0
1051,505.0,617.0,470.0,5.0,6.0,6.0
1052,505.0,617.0,469.0,4.0,6.0,6.0
1053,505.0,617.0,470.0,4.0,6.0,6.0
1054,505.0,617.0,470.0,3.0,6.0,5.0
1055,505.0,616.0,470.0,4.0,6.0,6.0
1056,506.0,616.0,470.0,4.0,6.0,6.0
1057,506.0,616.0,470.0,5.0,6.0,5.0
1058,505.0,616.0,470.0,4.0,6.0,5.0
1059,505.0,617.0,470.0,5.0,6.0,6.0
1060,505.0,616.0,470.0,5.0,6.0,6.0
1061,505.0,616.0,470.0,4.0,6.0,5.0
1062,505.0,617.0,470.0,5.0,6.0,6.0
1063,505.0,617.0,469.0,4.0,6.0,6.0
1064,505.0,617.0,470.0,4.0,6.0,5.0
1065,505.0,616.0,469.0,5.0,6.0,5.0
1066,505.0,616.0,470.0,4.0,6.0,5.0
1067,505.0,617.0,470.0,4.0,6.0,5.0
1068,505.0,617.0,470.0,5.0,6.0,6.0
1069,505.0,617.0,470.0,5.0,6.0,5.0
